,专业本科,专业研究生,专业考试,基层工作最低年限,学位要求,学历要求,序号,招录人数,招录机关,招考对象,政治面貌,用人单位(部门),职位代码,职位名称,职位简介,其他条件,备注,gsr_f,gsr_f_no,gsr_m,gsr_m_no,job_no
793,,"会计学,经济学 ",财务管理,二年,硕士,硕士研究生及以上,174,1,市委党校,具有两年以上基层工作经历的人员,中共党员,计划财务处,1510794,财务管理（主任科员及以下）,人事财务出纳、审核等工作。,有会计上岗证；具有二年以上财务实际工作经验或中级以上会计证书。,,False,0,False,0,1
794,,不限 ,综合管理,二年,硕士,硕士研究生及以上,175,1,市委党校,具有两年以上基层工作经历的人员,中共党员,监察审计室,1510795,监察审计（主任科员及以下）,从事纪检、监察、审计工作。,具有较强的组织协调能力和文字、语言表达能力，计算机操作熟练。,审计或财务专业人士优先。 ,False,0,False,0,1
795,文学 ,文学 ,综合管理,二年,学士,本科及以上,176,1,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510796,办公室科员,从事办公室行政事务、各类公文起草、专业文书处理等文秘工作。,"具有较好的组织、协调、沟通能力和较强的文字写作能力,熟悉计算机操作，身体健康。有文秘工作经历者优先。",,False,0,False,0,1
796,不限 ,不限 ,政法,二年,学士,本科及以上,177,1,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510797,勤务督查科科员,从事日常执法勤务工作的调度、指挥及投诉举报的受理工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。,,False,0,False,0,1
797,法学类 ,法学类 ,政法,二年,学士,本科及以上,178,1,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510798,案审法制科科员,从事大队的案审法制工作。,具有相关专业及基层工作经历的人员优先录用。,,False,0,False,0,1
798,环境科学与工程类 ,环境科学与工程类 ,政法,二年,学士,本科及以上,179,1,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510799,环保水务执法队员,从事环保、水务现场执法。,具有相关专业及基层工作经历的人员优先录用。,,False,0,False,0,1
799,"劳动与社会保障,法学 ",法学 ,政法,二年,学士,本科及以上,180,1,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510800,劳动监察执法队员,从事劳动监察现场执法,具有相关专业及基层工作经历的人员优先录用。,,False,0,False,0,1
800,"安全工程,法学 ",法学 ,政法,二年,学士,本科及以上,181,1,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510801,安全生产监察执法队员,从事安全生产监察现场执法。,具有相关专业及基层工作经历的人员优先录用。,,False,0,False,0,1
801,"知识产权,法学 ",法学 ,政法,二年,学士,本科及以上,182,2,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510802,知识产权执法队员,从事知识产权、文化及统计专业执法。,具有相关专业及基层工作经历的人员优先录用。,,False,0,False,0,2
802,不限 ,,综合管理,二年,不限,本科,183,1,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510803,规土建设执法队员,从事规划土地、建设、民防、住房保障和房屋现场执法。,具有相关专业及基层工作经历的人员优先录用。,,False,0,False,0,1
803,不限 ,不限 ,综合管理,二年,学士,本科及以上,184,1,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510804,交通运政执法队员,从事交通运政现场执法工作。,具有相关专业及基层工作经历的人员优先录用。,,False,0,False,0,1
804,"计算机科学与技术,信息管理与信息系统 ","计算机科学与技术类,管理科学与工程类 ",信息管理,二年,学士,本科及以上,185,1,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510805,办公室科员,从事管理信息化建设相关工作。,具有2年以上信息系统的研究、开发、组织、建设或维护工作经验。,,False,0,False,0,1
805,"经济统计学,工商管理类,统计学类  ","统计学,工商管理类 ",经济管理,二年,学士,本科及以上,186,1,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510806,统计执法队员,从事统计执法及相关工作。,具有2年以上经济分析或信用管理工作经验。,,False,0,False,0,1
806,不限 ,不限 ,政法,二年,学士,本科及以上,187,5,上海自贸区管委会,具有两年以上基层工作经历的人员,不限,综合执法大队,1510807,综合执法队员,从事综合执法现场执法工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。,,False,0,False,0,5
807,"经济学,会计学 ","应用经济学类,会计学 ",经济管理,不限,学士,本科及以上,1,2,市发展改革委,不限,不限,上海价格监测与成本调查队,1510808,成本调查和价格监测，科员,参与重要商品成本调查、监审工作，为政府宏观经济调控和价格管理提供基础数据；参与重要商品和服务价格的监测与价格预测、预警工作，并承担有关价格政策研究工作。,熟悉经济学、会计学的基本理论，掌握物价管理相关知识与规定，具有一定的调查研究和文字综合等能力；具有一定的上海工作、学习经历，对上海社会、经济发展情况较为熟悉。政治素质好，品行端正，勤奋好学，身体素质好（需经常赴基层调研）。,具备中级及以上会计职称者和相关工作经历者优先。 ,False,0,False,0,2
808,法学类 ,法学类,政法,不限,学士,本科及以上,2,2,市发展改革委,不限,不限,上海市价格监督检查与反垄断局,1510809,反价格垄断调查，科员,按照上级主管部门的部署和要求，依法开展对经营者涉嫌价格垄断案件的调查等工作。,熟悉经济法、财会、企业管理等方面的专业知识及相关的法律、法规，熟悉反垄断有关工作，熟悉企业运营模式，具有一定的执法工作经验和相应的外语水平；具有一定的文字综合能力及较强沟通协调等能力；具有一定的上海工作、学习经历，对上海社会、经济发展情况较为熟悉。政治素质好，身体健康。,,False,0,False,0,2
809,生物科学 ,,综合管理,不限,不限,本科及以上,3,1,市公安局,不限,不限,市局业务单位,1510810,刑事技术,主要从事血液、毛发等各种生物物证的检验及相关案件的现场勘查工作,符合公安机关录用人民警察条件。,分配去向为市局刑侦总队。 ,False,0,False,0,1
810,"计算机科学与技术,软件工程,通信工程  ","计算机科学与技术类,信息与通信工程类 ",信息管理,不限,不限,本科及以上,4,1,市公安局,不限,不限,徐汇分局,1510811,计算机网络及通讯,主要从事各类计算机网络案件的办理或利用相关知识为公安业务工作提供服务保障。,符合公安机关录用人民警察条件。,,False,0,False,0,1
811,"计算机科学与技术,软件工程,通信工程  ","计算机科学与技术类,信息与通信工程类 ",信息管理,不限,不限,本科及以上,5,1,市公安局,不限,不限,长宁分局,1510812,计算机网络及通讯,主要从事各类计算机网络案件的办理或利用相关知识为公安业务工作提供服务保障。,符合公安机关录用人民警察条件。,,False,0,False,0,1
812,外国语言文学类 ,外国语言文学类 ,政法,不限,不限,本科及以上,6,1,市公安局,不限,不限,长宁分局,1510813,外语,主要从事外国语言翻译或相关涉外案事件的处置等工作。,符合公安机关录用人民警察条件。,基层人民警察政法类职位。最低服务年限为5年。日语专业。此职位限男性。 ,False,0,True,1,1
813,法医学 ,法医学 ,政法,不限,不限,本科及以上,7,1,市公安局,不限,不限,长宁分局,1510814,法医,主要从事法医现场勘验（毒化）等工作。,符合公安机关录用人民警察条件。,基层人民警察政法类职位。最低服务年限为5年。此职位限男性。 ,False,0,True,1,1
814,"计算机科学与技术,软件工程,通信工程  ","计算机科学与技术类,信息与通信工程类 ",信息管理,不限,不限,本科及以上,8,1,市公安局,不限,不限,静安分局,1510815,计算机网络及通讯,主要从事各类计算机网络案件的办理或利用相关知识为公安业务工作提供服务保障。,符合公安机关录用人民警察条件。,,False,0,False,0,1
815,法医学 ,法医学 ,政法,不限,不限,本科及以上,9,1,市公安局,不限,不限,闸北分局,1510816,法医,主要从事法医现场勘验（毒化）等工作。,符合公安机关录用人民警察条件。,基层人民警察政法类职位。最低服务年限为5年。此职位限男性。 ,False,0,True,1,1
816,"计算机科学与技术,软件工程,通信工程  ","计算机科学与技术类,信息与通信工程类 ",信息管理,不限,不限,本科及以上,10,1,市公安局,不限,不限,虹口分局,1510817,计算机网络及通讯,主要从事各类计算机网络案件的办理或利用相关知识为公安业务工作提供服务保障。,符合公安机关录用人民警察条件。,,False,0,False,0,1
817,"计算机科学与技术,软件工程,通信工程  ","计算机科学与技术类,信息与通信工程类 ",信息管理,不限,不限,本科及以上,11,1,市公安局,不限,不限,闵行分局,1510818,计算机网络及通讯,主要从事各类计算机网络案件的办理或利用相关知识为公安业务工作提供服务保障。,符合公安机关录用人民警察条件。,,False,0,False,0,1
